;geo;coicop;ProdName;TIME_PERIOD;OBS_VALUE;INFLATION_FROM_START
13374;IT;CP01113;Bread;2012-07-31 00:00:00;96,81666667;4,553635709
13375;IT;CP01113;Bread;2013-01-31 00:00:00;97,7;5,507559395
13376;IT;CP01113;Bread;2013-07-31 00:00:00;98,4;6,26349892
13377;IT;CP01113;Bread;2014-01-31 00:00:00;98,85;6,749460043
13378;IT;CP01113;Bread;2014-07-31 00:00:00;99,3;7,235421166
13379;IT;CP01113;Bread;2015-01-31 00:00:00;99,63333333;7,595392369
13380;IT;CP01113;Bread;2015-07-31 00:00:00;99,81666667;7,79337653
13381;IT;CP01113;Bread;2016-01-31 00:00:00;100,3166667;8,333333333
13382;IT;CP01113;Bread;2016-07-31 00:00:00;100,7166667;8,765298776
13383;IT;CP01113;Bread;2017-01-31 00:00:00;100,9833333;9,053275738
13384;IT;CP01113;Bread;2017-07-31 00:00:00;101,15;9,233261339
13385;IT;CP01113;Bread;2018-01-31 00:00:00;101,7;9,827213823
13386;IT;CP01113;Bread;2018-07-31 00:00:00;102,1833333;10,34917207
13387;IT;CP01113;Bread;2019-01-31 00:00:00;102,6166667;10,81713463
13388;IT;CP01113;Bread;2019-07-31 00:00:00;103,2666667;11,51907847
13389;IT;CP01113;Bread;2020-01-31 00:00:00;103,7333333;12,02303816
13390;IT;CP01113;Bread;2020-07-31 00:00:00;104,4833333;12,83297336
13391;IT;CP01113;Bread;2021-01-31 00:00:00;104,3833333;12,724982
13392;IT;CP01113;Bread;2021-07-31 00:00:00;104,4666667;12,8149748
13393;IT;CP01113;Bread;2022-01-31 00:00:00;106,2666667;14,75881929
13394;IT;CP01113;Bread;2022-07-31 00:00:00;113,7166667;22,80417567
13395;IT;CP01113;Bread;2023-01-31 00:00:00;121,96;31,7062635
13396;IT;CP0112;Meat;2005-01-31 00:00:00;83,3;0
13397;IT;CP0112;Meat;2005-07-31 00:00:00;83,36666667;0,080032013
13398;IT;CP0112;Meat;2006-01-31 00:00:00;83,56666667;0,320128051
13399;IT;CP0112;Meat;2006-07-31 00:00:00;84,8;1,800720288
13400;IT;CP0112;Meat;2007-01-31 00:00:00;86,93333333;4,361744698
13401;IT;CP0112;Meat;2007-07-31 00:00:00;87,7;5,282112845
13402;IT;CP0112;Meat;2008-01-31 00:00:00;89,6;7,56302521
13403;IT;CP0112;Meat;2008-07-31 00:00:00;91,2;9,483793517
13404;IT;CP0112;Meat;2009-01-31 00:00:00;92,45;10,98439376
13405;IT;CP0112;Meat;2009-07-31 00:00:00;93,06666667;11,72468988
13406;IT;CP0112;Meat;2010-01-31 00:00:00;93,25;11,94477791
13407;IT;CP0112;Meat;2010-07-31 00:00:00;93,38333333;12,10484194
13408;IT;CP0112;Meat;2011-01-31 00:00:00;93,98333333;12,82513005
13409;IT;CP0112;Meat;2011-07-31 00:00:00;95,05;14,10564226
13410;IT;CP0112;Meat;2012-01-31 00:00:00;96,35;15,66626651
13411;IT;CP0112;Meat;2012-07-31 00:00:00;97,4;16,92677071
13412;IT;CP0112;Meat;2013-01-31 00:00:00;98,53333333;18,28731493
13413;IT;CP0112;Meat;2013-07-31 00:00:00;99,11666667;18,98759504
13414;IT;CP0112;Meat;2014-01-31 00:00:00;99,73333333;19,72789116
13415;IT;CP0112;Meat;2014-07-31 00:00:00;99,9;19,92797119
13416;IT;CP0112;Meat;2015-01-31 00:00:00;99,88333333;19,90796319
13417;IT;CP0112;Meat;2015-07-31 00:00:00;99,9;19,92797119
13418;IT;CP0112;Meat;2016-01-31 00:00:00;100,15;20,22809124
13419;IT;CP0112;Meat;2016-07-31 00:00:00;100,2833333;20,38815526
13420;IT;CP0112;Meat;2017-01-31 00:00:00;100,55;20,70828331
13421;IT;CP0112;Meat;2017-07-31 00:00:00;100,95;21,18847539
13422;IT;CP0112;Meat;2018-01-31 00:00:00;102,1166667;22,58903561
13423;IT;CP0112;Meat;2018-07-31 00:00:00;102,7;23,28931573
13424;IT;CP0112;Meat;2019-01-31 00:00:00;103,0166667;23,66946779
13425;IT;CP0112;Meat;2019-07-31 00:00:00;103,35;24,06962785
13426;IT;CP0112;Meat;2020-01-31 00:00:00;104,4166667;25,35014006
13427;IT;CP0112;Meat;2020-07-31 00:00:00;106,2166667;27,5110044
13428;IT;CP0112;Meat;2021-01-31 00:00:00;105,9833333;27,23089236
13429;IT;CP0112;Meat;2021-07-31 00:00:00;106,5333333;27,89115646
13430;IT;CP0112;Meat;2022-01-31 00:00:00;107,8333333;29,45178071
13431;IT;CP0112;Meat;2022-07-31 00:00:00;113,4166667;36,15446178
13432;IT;CP0112;Meat;2023-01-31 00:00:00;118,52;42,28091236
13433;IT;CP01121;Beef and veal;2010-01-31 00:00:00;92,5;0,108225108
13434;IT;CP01121;Beef and veal;2010-07-31 00:00:00;92,83333333;0,468975469
13435;IT;CP01121;Beef and veal;2011-01-31 00:00:00;93,48333333;1,172438672
13436;IT;CP01121;Beef and veal;2011-07-31 00:00:00;94,61666667;2,398989899
13437;IT;CP01121;Beef and veal;2012-01-31 00:00:00;95,8;3,67965368
13438;IT;CP01121;Beef and veal;2012-07-31 00:00:00;97,13333333;5,122655123
13439;IT;CP01121;Beef and veal;2013-01-31 00:00:00;98,08333333;6,150793651
13440;IT;CP01121;Beef and veal;2013-07-31 00:00:00;98,83333333;6,962481962
13441;IT;CP01121;Beef and veal;2014-01-31 00:00:00;99,31666667;7,485569986
13442;IT;CP01121;Beef and veal;2014-07-31 00:00:00;99,76666667;7,972582973
13443;IT;CP01121;Beef and veal;2015-01-31 00:00:00;99,7;7,9004329
13444;IT;CP01121;Beef and veal;2015-07-31 00:00:00;99,86666667;8,080808081
13445;IT;CP01121;Beef and veal;2016-01-31 00:00:00;100,2666667;8,513708514
13446;IT;CP01121;Beef and veal;2016-07-31 00:00:00;100,7333333;9,018759019
13447;IT;CP01121;Beef and veal;2017-01-31 00:00:00;100,9333333;9,235209235
13448;IT;CP01121;Beef and veal;2017-07-31 00:00:00;101,4833333;9,83044733
13449;IT;CP01121;Beef and veal;2018-01-31 00:00:00;102,3666667;10,78643579
13450;IT;CP01121;Beef and veal;2018-07-31 00:00:00;103,0166667;11,48989899
13451;IT;CP01121;Beef and veal;2019-01-31 00:00:00;103,2333333;11,72438672
13452;IT;CP01121;Beef and veal;2019-07-31 00:00:00;103,75;12,28354978
13453;IT;CP01121;Beef and veal;2020-01-31 00:00:00;104,4833333;13,07720058
13454;IT;CP01121;Beef and veal;2020-07-31 00:00:00;105,5166667;14,1955267
13455;IT;CP01121;Beef and veal;2021-01-31 00:00:00;105,1;13,74458874
13456;IT;CP01121;Beef and veal;2021-07-31 00:00:00;105,4833333;14,15945166
13457;IT;CP01121;Beef and veal;2022-01-31 00:00:00;106,95;15,74675325
13458;IT;CP01121;Beef and veal;2022-07-31 00:00:00;110,9333333;20,05772006
13459;IT;CP01121;Beef and veal;2023-01-31 00:00:00;115,5;25
13460;IT;CP01122;Pork;2010-01-31 00:00:00;95,6;-0,104493208
13461;IT;CP01122;Pork;2010-07-31 00:00:00;95,15;-0,574712644
13462;IT;CP01122;Pork;2011-01-31 00:00:00;95,86666667;0,174155347
13463;IT;CP01122;Pork;2011-07-31 00:00:00;96,5;0,835945664
13464;IT;CP01122;Pork;2012-01-31 00:00:00;97,55;1,933124347
13465;IT;CP01122;Pork;2012-07-31 00:00:00;98,71666667;3,152211773
13466;IT;CP01122;Pork;2013-01-31 00:00:00;100,3333333;4,841518635
13467;IT;CP01122;Pork;2013-07-31 00:00:00;100,65;5,172413793
13468;IT;CP01122;Pork;2014-01-31 00:00:00;101,1;5,642633229
13469;IT;CP01122;Pork;2014-07-31 00:00:00;100,5333333;5,050505051
13470;IT;CP01122;Pork;2015-01-31 00:00:00;100,25;4,754440961
13471;IT;CP01122;Pork;2015-07-31 00:00:00;99,96666667;4,458376872
13472;IT;CP01122;Pork;2016-01-31 00:00:00;100;4,493207941
13473;IT;CP01122;Pork;2016-07-31 00:00:00;99,28333333;3,744339951
13474;IT;CP01122;Pork;2017-01-31 00:00:00;99,53333333;4,005572971
13475;IT;CP01122;Pork;2017-07-31 00:00:00;99,88333333;4,371299199
13476;IT;CP01122;Pork;2018-01-31 00:00:00;101,0833333;5,625217694
13477;IT;CP01122;Pork;2018-07-31 00:00:00;101,4166667;5,973528387
13478;IT;CP01122;Pork;2019-01-31 00:00:00;101,8833333;6,461163358
13479;IT;CP01122;Pork;2019-07-31 00:00:00;101,9833333;6,565656566
13480;IT;CP01122;Pork;2020-01-31 00:00:00;103,55;8,202716823
13481;IT;CP01122;Pork;2020-07-31 00:00:00;105,5666667;10,30999652
13482;IT;CP01122;Pork;2021-01-31 00:00:00;105,75;10,5015674
13483;IT;CP01122;Pork;2021-07-31 00:00:00;106,4166667;11,19818878
13484;IT;CP01122;Pork;2022-01-31 00:00:00;107,2;12,01671891
13485;IT;CP01122;Pork;2022-07-31 00:00:00;111,8666667;16,89306862
13486;IT;CP01122;Pork;2023-01-31 00:00:00;117,02;22,27795193
13487;IT;CP01123;Lamb and goat;2010-01-31 00:00:00;93,8;0
13488;IT;CP01123;Lamb and goat;2010-07-31 00:00:00;93,4;-0,426439232
13489;IT;CP01123;Lamb and goat;2011-01-31 00:00:00;94,16666667;0,39090263
13490;IT;CP01123;Lamb and goat;2011-07-31 00:00:00;95,36666667;1,670220327
13491;IT;CP01123;Lamb and goat;2012-01-31 00:00:00;96,71666667;3,109452736
13492;IT;CP01123;Lamb and goat;2012-07-31 00:00:00;98,06666667;4,548685146
13493;IT;CP01123;Lamb and goat;2013-01-31 00:00:00;98,91666667;5,454868515
13494;IT;CP01123;Lamb and goat;2013-07-31 00:00:00;98,73333333;5,2594172
13495;IT;CP01123;Lamb and goat;2014-01-31 00:00:00;99,28333333;5,845771144
13496;IT;CP01123;Lamb and goat;2014-07-31 00:00:00;99,9;6,503198294
13497;IT;CP01123;Lamb and goat;2015-01-31 00:00:00;100;6,609808102
13498;IT;CP01123;Lamb and goat;2015-07-31 00:00:00;100,0833333;6,698649609
13499;IT;CP01123;Lamb and goat;2016-01-31 00:00:00;100,1166667;6,734186212
13500;IT;CP01123;Lamb and goat;2016-07-31 00:00:00;100,4333333;7,071783937
13501;IT;CP01123;Lamb and goat;2017-01-31 00:00:00;101,1833333;7,871357498
13502;IT;CP01123;Lamb and goat;2017-07-31 00:00:00;101,2333333;7,924662402
13503;IT;CP01123;Lamb and goat;2018-01-31 00:00:00;101,85;8,582089552
13504;IT;CP01123;Lamb and goat;2018-07-31 00:00:00;102,05;8,795309168
13505;IT;CP01123;Lamb and goat;2019-01-31 00:00:00;102;8,742004264
13506;IT;CP01123;Lamb and goat;2019-07-31 00:00:00;102,1666667;8,919687278
13507;IT;CP01123;Lamb and goat;2020-01-31 00:00:00;102,8666667;9,665955935
13508;IT;CP01123;Lamb and goat;2020-07-31 00:00:00;103,8;10,66098081
13509;IT;CP01123;Lamb and goat;2021-01-31 00:00:00;104,8833333;11,8159204
13510;IT;CP01123;Lamb and goat;2021-07-31 00:00:00;106,7166667;13,77043355
13511;IT;CP01123;Lamb and goat;2022-01-31 00:00:00;108,8166667;16,00923952
13512;IT;CP01123;Lamb and goat;2022-07-31 00:00:00;113,2333333;20,71783937
13513;IT;CP01123;Lamb and goat;2023-01-31 00:00:00;117,7;25,47974414
13514;IT;CP01124;Poultry;2010-01-31 00:00:00;93,35;0,053590568
13515;IT;CP01124;Poultry;2010-07-31 00:00:00;92,38333333;-0,982493748
13516;IT;CP01124;Poultry;2011-01-31 00:00:00;93,2;-0,107181136
13517;IT;CP01124;Poultry;2011-07-31 00:00:00;94,35;1,125401929
13518;IT;CP01124;Poultry;2012-01-31 00:00:00;95,95;2,840300107
13519;IT;CP01124;Poultry;2012-07-31 00:00:00;96,35;3,269024652
13520;IT;CP01124;Poultry;2013-01-31 00:00:00;98,06666667;5,108967488
13521;IT;CP01124;Poultry;2013-07-31 00:00:00;98,5;5,573419078
13522;IT;CP01124;Poultry;2014-01-31 00:00:00;99,8;6,966773848
13523;IT;CP01124;Poultry;2014-07-31 00:00:00;100;7,18113612
13524;IT;CP01124;Poultry;2015-01-31 00:00:00;99,86666667;7,038227939
13525;IT;CP01124;Poultry;2015-07-31 00:00:00;99,83333333;7,002500893
13526;IT;CP01124;Poultry;2016-01-31 00:00:00;100,2166667;7,413361915
13527;IT;CP01124;Poultry;2016-07-31 00:00:00;100,25;7,44908896
13528;IT;CP01124;Poultry;2017-01-31 00:00:00;100,4666667;7,681314755
13529;IT;CP01124;Poultry;2017-07-31 00:00:00;100,5333333;7,752768846
13530;IT;CP01124;Poultry;2018-01-31 00:00:00;102,5;9,860664523
13531;IT;CP01124;Poultry;2018-07-31 00:00:00;103,3333333;10,75384066
13532;IT;CP01124;Poultry;2019-01-31 00:00:00;103,8666667;11,32547338
13533;IT;CP01124;Poultry;2019-07-31 00:00:00;104;11,46838156
13534;IT;CP01124;Poultry;2020-01-31 00:00:00;105,8166667;13,41550554
13535;IT;CP01124;Poultry;2020-07-31 00:00:00;107,2833333;14,98749553
13536;IT;CP01124;Poultry;2021-01-31 00:00:00;107,3166667;15,02322258
13537;IT;CP01124;Poultry;2021-07-31 00:00:00;108,0666667;15,8270811
13538;IT;CP01124;Poultry;2022-01-31 00:00:00;109,8166667;17,70275098
13539;IT;CP01124;Poultry;2022-07-31 00:00:00;122,1166667;30,88603073
13540;IT;CP01124;Poultry;2023-01-31 00:00:00;129;38,26366559
13541;IT;CP0113;Fish and seafood;2005-01-31 00:00:00;76,7;0
13542;IT;CP0113;Fish and seafood;2005-07-31 00:00:00;77,13333333;0,564971751
13543;IT;CP0113;Fish and seafood;2006-01-31 00:00:00;77,95;1,629726206
13544;IT;CP0113;Fish and seafood;2006-07-31 00:00:00;79,93333333;4,215558453
13545;IT;CP0113;Fish and seafood;2007-01-31 00:00:00;81,33333333;6,040851804
13546;IT;CP0113;Fish and seafood;2007-07-31 00:00:00;82,68333333;7,800956106
13547;IT;CP0113;Fish and seafood;2008-01-31 00:00:00;83,83333333;9,300304216
13548;IT;CP0113;Fish and seafood;2008-07-31 00:00:00;85,81666667;11,88613646
13549;IT;CP0113;Fish and seafood;2009-01-31 00:00:00;86,83333333;13,21164711
13550;IT;CP0113;Fish and seafood;2009-07-31 00:00:00;87,88333333;14,58061712
13551;IT;CP0113;Fish and seafood;2010-01-31 00:00:00;87,96666667;14,68926554
13552;IT;CP0113;Fish and seafood;2010-07-31 00:00:00;88,98333333;16,01477618
13553;IT;CP0113;Fish and seafood;2011-01-31 00:00:00;90;17,34028683
13554;IT;CP0113;Fish and seafood;2011-07-31 00:00:00;92,2;20,20860495
13555;IT;CP0113;Fish and seafood;2012-01-31 00:00:00;94,08333333;22,6640591
13556;IT;CP0113;Fish and seafood;2012-07-31 00:00:00;95,36666667;24,33724468
13557;IT;CP0113;Fish and seafood;2013-01-31 00:00:00;95,85;24,96740548
13558;IT;CP0113;Fish and seafood;2013-07-31 00:00:00;97,03333333;26,51021295
13559;IT;CP0113;Fish and seafood;2014-01-31 00:00:00;97,8;27,50977836
13560;IT;CP0113;Fish and seafood;2014-07-31 00:00:00;98,5;28,42242503
13561;IT;CP0113;Fish and seafood;2015-01-31 00:00:00;98,83333333;28,85701869
13562;IT;CP0113;Fish and seafood;2015-07-31 00:00:00;99,51666667;29,74793568
13563;IT;CP0113;Fish and seafood;2016-01-31 00:00:00;100,8666667;31,50803998
13564;IT;CP0113;Fish and seafood;2016-07-31 00:00:00;102,4666667;33,59408953
13565;IT;CP0113;Fish and seafood;2017-01-31 00:00:00;103,2166667;34,57192525
13566;IT;CP0113;Fish and seafood;2017-07-31 00:00:00;104,1;35,72359844
13567;IT;CP0113;Fish and seafood;2018-01-31 00:00:00;105,2166667;37,17948718
13568;IT;CP0113;Fish and seafood;2018-07-31 00:00:00;107,0666667;39,59148196
13569;IT;CP0113;Fish and seafood;2019-01-31 00:00:00;107,3333333;39,93915689
13570;IT;CP0113;Fish and seafood;2019-07-31 00:00:00;107,8;40,54758801
13571;IT;CP0113;Fish and seafood;2020-01-31 00:00:00;107,8666667;40,63450674
13572;IT;CP0113;Fish and seafood;2020-07-31 00:00:00;109,8166667;43,17687962
13573;IT;CP0113;Fish and seafood;2021-01-31 00:00:00;109,5166667;42,78574533
13574;IT;CP0113;Fish and seafood;2021-07-31 00:00:00;110,8666667;44,54584963
13575;IT;CP0113;Fish and seafood;2022-01-31 00:00:00;112,5166667;46,69708822
13576;IT;CP0113;Fish and seafood;2022-07-31 00:00:00;118,4;54,36766623
13577;IT;CP0113;Fish and seafood;2023-01-31 00:00:00;123,2;60,62581486
13578;IT;CP0114;Milk, cheese and eggs;2005-01-31 00:00:00;82,1;0
13579;IT;CP0114;Milk, cheese and eggs;2005-07-31 00:00:00;82,26666667;0,203004466
13580;IT;CP0114;Milk, cheese and eggs;2006-01-31 00:00:00;82,35;0,304506699
13581;IT;CP0114;Milk, cheese and eggs;2006-07-31 00:00:00;82,58333333;0,588712952
13582;IT;CP0114;Milk, cheese and eggs;2007-01-31 00:00:00;83,01666667;1,116524564
13583;IT;CP0114;Milk, cheese and eggs;2007-07-31 00:00:00;83,56666667;1,786439302
13584;IT;CP0114;Milk, cheese and eggs;2008-01-31 00:00:00;86,63333333;5,521721478
13585;IT;CP0114;Milk, cheese and eggs;2008-07-31 00:00:00;90,5;10,23142509
13586;IT;CP0114;Milk, cheese and eggs;2009-01-31 00:00:00;91,76666667;11,77425903
13587;IT;CP0114;Milk, cheese and eggs;2009-07-31 00:00:00;91,41666667;11,34794965
13588;IT;CP0114;Milk, cheese and eggs;2010-01-31 00:00:00;91,21666667;11,1043443
13589;IT;CP0114;Milk, cheese and eggs;2010-07-31 00:00:00;91,35;11,26674787
13590;IT;CP0114;Milk, cheese and eggs;2011-01-31 00:00:00;92,71666667;12,93138449
13591;IT;CP0114;Milk, cheese and eggs;2011-07-31 00:00:00;94,76666667;15,42833942
13592;IT;CP0114;Milk, cheese and eggs;2012-01-31 00:00:00;96,86666667;17,9861957
13593;IT;CP0114;Milk, cheese and eggs;2012-07-31 00:00:00;97,96666667;19,32602517
13594;IT;CP0114;Milk, cheese and eggs;2013-01-31 00:00:00;98,63333333;20,13804304
13595;IT;CP0114;Milk, cheese and eggs;2013-07-31 00:00:00;98,9;20,46285018
13596;IT;CP0114;Milk, cheese and eggs;2014-01-31 00:00:00;99,98333333;21,78237921
13597;IT;CP0114;Milk, cheese and eggs;2014-07-31 00:00:00;100,4333333;22,33049127
13598;IT;CP0114;Milk, cheese and eggs;2015-01-31 00:00:00;100,4333333;22,33049127
13599;IT;CP0114;Milk, cheese and eggs;2015-07-31 00:00:00;100,15;21,98538368
13600;IT;CP0114;Milk, cheese and eggs;2016-01-31 00:00:00;99,78333333;21,53877385
13601;IT;CP0114;Milk, cheese and eggs;2016-07-31 00:00:00;99,41666667;21,09216403
